ID,TIME,DV,AMT,EVID,CMT,WT,note,code
1,0,0,100,101,1,80,square wave,
1,1,0,0,0,2,80,square wave,
1,2,1,0,0,2,80,square wave,
1,3,1,0,0,2,80,square wave,
1,4,1,0,0,2,80,square wave,
1,5,1,0,0,2,80,square wave,
1,6,1,0,0,2,80,square wave,
1,7,1,0,0,2,80,square wave,
1,8,1,0,0,2,80,square wave,
1,9,1,0,0,2,80,square wave,
1,10,1,0,0,2,80,square wave,
1,11,1,0,0,2,80,square wave,
1,12,0,0,0,2,80,square wave,
2,0,0,100,101,1,80,double square wave,
2,1,0,0,0,2,80,double square wave,
2,2,1,0,0,2,80,double square wave,
2,3,1,0,0,2,80,double square wave,
2,4,1,0,0,2,80,double square wave,
2,5,1,0,0,2,80,double square wave,
2,6,0,0,0,2,80,double square wave,
2,7,0,0,0,2,80,double square wave,
2,8,1,0,0,2,80,double square wave,
2,9,1,0,0,2,80,double square wave,
2,10,1,0,0,2,80,double square wave,
2,11,1,0,0,2,80,double square wave,
2,12,0,0,0,2,80,double square wave,
3,0,0,100,101,1,80,sine,"sin(seq(0,10,1)) + 1"
3,1,1,0,0,2,80,sine,"sin(seq(0,10,1)) + 1"
3,2,1.84,0,0,2,80,sine,"sin(seq(0,10,1)) + 1"
3,3,1.91,0,0,2,80,sine,"sin(seq(0,10,1)) + 1"
3,4,1.14,0,0,2,80,sine,"sin(seq(0,10,1)) + 1"
3,5,0.24,0,0,2,80,sine,"sin(seq(0,10,1)) + 1"
3,6,0.04,0,0,2,80,sine,"sin(seq(0,10,1)) + 1"
3,7,0.73,0,0,2,80,sine,"sin(seq(0,10,1)) + 1"
3,8,1.66,0,0,2,80,sine,"sin(seq(0,10,1)) + 1"
3,9,1.99,0,0,2,80,sine,"sin(seq(0,10,1)) + 1"
3,10,1.41,0,0,2,80,sine,"sin(seq(0,10,1)) + 1"
3,11,0.45,0,0,2,80,sine,"sin(seq(0,10,1)) + 1"
3,12,1,0,0,2,80,sine,"sin(seq(0,10,1)) + 1"
4,0,0,100,101,1,80,exponental,pexp(0:10)
4,1,0,0,0,2,80,exponental,pexp(0:10)
4,2,0.63,0,0,2,80,exponental,pexp(0:10)
4,3,0.86,0,0,2,80,exponental,pexp(0:10)
4,4,0.95,0,0,2,80,exponental,pexp(0:10)
4,5,0.98,0,0,2,80,exponental,pexp(0:10)
4,6,0.99,0,0,2,80,exponental,pexp(0:10)
4,7,1,0,0,2,80,exponental,pexp(0:10)
4,8,1,0,0,2,80,exponental,pexp(0:10)
4,9,1,0,0,2,80,exponental,pexp(0:10)
4,10,1,0,0,2,80,exponental,pexp(0:10)
4,11,1,0,0,2,80,exponental,pexp(0:10)
4,12,1,0,0,2,80,exponental,pexp(0:10)
5,0,0,100,101,1,80,normal,"x <- rnorm(100, mean=5, sd=2)
hist(x, probability=TRUE)
xx <- seq(min(x), max(x), length=10)
lines(xx, dnorm(xx, mean=5, sd=2))"
5,1,0,0,0,2,80,normal,"x <- rnorm(100, mean=5, sd=2)
hist(x, probability=TRUE)
xx <- seq(min(x), max(x), length=10)
lines(xx, dnorm(xx, mean=5, sd=2))"
5,2,0.1,0,0,2,80,normal,"x <- rnorm(100, mean=5, sd=2)
hist(x, probability=TRUE)
xx <- seq(min(x), max(x), length=10)
lines(xx, dnorm(xx, mean=5, sd=2))"
5,3,0.3,0,0,2,80,normal,"x <- rnorm(100, mean=5, sd=2)
hist(x, probability=TRUE)
xx <- seq(min(x), max(x), length=10)
lines(xx, dnorm(xx, mean=5, sd=2))"
5,4,0.6,0,0,2,80,normal,"x <- rnorm(100, mean=5, sd=2)
hist(x, probability=TRUE)
xx <- seq(min(x), max(x), length=10)
lines(xx, dnorm(xx, mean=5, sd=2))"
5,5,1.2,0,0,2,80,normal,"x <- rnorm(100, mean=5, sd=2)
hist(x, probability=TRUE)
xx <- seq(min(x), max(x), length=10)
lines(xx, dnorm(xx, mean=5, sd=2))"
5,6,1.7,0,0,2,80,normal,"x <- rnorm(100, mean=5, sd=2)
hist(x, probability=TRUE)
xx <- seq(min(x), max(x), length=10)
lines(xx, dnorm(xx, mean=5, sd=2))"
5,7,2,0,0,2,80,normal,"x <- rnorm(100, mean=5, sd=2)
hist(x, probability=TRUE)
xx <- seq(min(x), max(x), length=10)
lines(xx, dnorm(xx, mean=5, sd=2))"
5,8,1.8,0,0,2,80,normal,"x <- rnorm(100, mean=5, sd=2)
hist(x, probability=TRUE)
xx <- seq(min(x), max(x), length=10)
lines(xx, dnorm(xx, mean=5, sd=2))"
5,9,1.3,0,0,2,80,normal,"x <- rnorm(100, mean=5, sd=2)
hist(x, probability=TRUE)
xx <- seq(min(x), max(x), length=10)
lines(xx, dnorm(xx, mean=5, sd=2))"
5,10,0.7,0,0,2,80,normal,"x <- rnorm(100, mean=5, sd=2)
hist(x, probability=TRUE)
xx <- seq(min(x), max(x), length=10)
lines(xx, dnorm(xx, mean=5, sd=2))"
5,11,0.3,0,0,2,80,normal,"x <- rnorm(100, mean=5, sd=2)
hist(x, probability=TRUE)
xx <- seq(min(x), max(x), length=10)
lines(xx, dnorm(xx, mean=5, sd=2))"
5,12,0,0,0,2,80,normal,"x <- rnorm(100, mean=5, sd=2)
hist(x, probability=TRUE)
xx <- seq(min(x), max(x), length=10)
lines(xx, dnorm(xx, mean=5, sd=2))"
6,0,0,100,101,1,80,2020 duke cmv reactivation,
6,1,0.218782702,0,0,2,80,2020 duke cmv reactivation,
6,7,0.451194642,0,0,2,80,2020 duke cmv reactivation,
6,15,0.651818984,0,0,2,80,2020 duke cmv reactivation,
6,19,0.820025185,0,0,2,80,2020 duke cmv reactivation,
6,26,0.959165575,0,0,2,80,2020 duke cmv reactivation,
6,28,1.027114513,0,0,2,80,2020 duke cmv reactivation,
6,35,0.868835676,0,0,2,80,2020 duke cmv reactivation,
6,37,0.872118148,0,0,2,80,2020 duke cmv reactivation,
6,58,0.492650248,0,0,2,80,2020 duke cmv reactivation,
6,63,0.481422515,0,0,2,80,2020 duke cmv reactivation,
6,70,0.530077207,0,0,2,80,2020 duke cmv reactivation,
6,72,0.394238264,0,0,2,80,2020 duke cmv reactivation,
